customer_id,first_name,last_name,email,city,signup_date
CUST_004281,Customer4281,Client4281,client4281@example.com,Los Angeles,2024-02-12
CUST_004282,Customer4282,Client4282,client4282@example.com,Atlanta,2024-07-02
CUST_004283,Customer4283,Client4283,client4283@example.com,Chicago,2024-06-22
CUST_004284,Customer4284,Client4284,client4284@example.com,Los Angeles,2025-05-19
CUST_004285,Customer4285,Client4285,client4285@example.com,Boston,2025-04-24
CUST_004286,Customer4286,Client4286,client4286@example.com,Austin,2024-04-01
CUST_004287,Customer4287,Client4287,client4287@example.com,Boston,2025-06-27
CUST_004288,Customer4288,Client4288,client4288@example.com,Denver,2024-05-25
CUST_004289,Customer4289,Client4289,client4289@example.com,Chicago,2024-04-29
CUST_004290,Customer4290,Client4290,client4290@example.com,Boston,2024-02-15
CUST_004291,Customer4291,Client4291,client4291@example.com,Austin,2025-05-26
CUST_004292,Customer4292,Client4292,client4292@example.com,Chicago,2025-01-04
CUST_004293,Customer4293,Client4293,client4293@example.com,Denver,2024-10-16
CUST_004294,Customer4294,Client4294,client4294@example.com,Chicago,2025-09-19
CUST_004295,Customer4295,Client4295,client4295@example.com,Chicago,2025-06-13
CUST_004296,Customer4296,Client4296,client4296@example.com,Boston,2025-03-22
CUST_004297,Customer4297,Client4297,client4297@example.com,Austin,2024-11-19
CUST_004298,Customer4298,Client4298,client4298@example.com,Miami,2024-06-03
CUST_004299,Customer4299,Client4299,client4299@example.com,Los Angeles,2025-11-04
CUST_004300,Customer4300,Client4300,client4300@example.com,Miami,2024-02-24
CUST_004301,Customer4301,Client4301,client4301@example.com,Seattle,2024-06-01
CUST_004302,Customer4302,Client4302,client4302@example.com,New York,2024-08-23
CUST_004303,Customer4303,Client4303,client4303@example.com,Austin,2024-02-06
CUST_004304,Customer4304,Client4304,client4304@example.com,Miami,2024-09-23
CUST_004305,Customer4305,Client4305,client4305@example.com,Austin,2025-04-23
CUST_004306,Customer4306,Client4306,client4306@example.com,Denver,2024-04-28
CUST_004307,Customer4307,Client4307,client4307@example.com,Miami,2024-02-11
CUST_004308,Customer4308,Client4308,client4308@example.com,Miami,2024-12-31
CUST_004309,Customer4309,Client4309,client4309@example.com,Los Angeles,2025-05-11
CUST_004310,Customer4310,Client4310,client4310@example.com,Miami,2025-05-19
CUST_004311,Customer4311,Client4311,client4311@example.com,San Francisco,2024-05-31
CUST_004312,Customer4312,Client4312,client4312@example.com,San Francisco,2024-12-23
CUST_004313,Customer4313,Client4313,client4313@example.com,San Francisco,2024-07-27
CUST_004314,Customer4314,Client4314,client4314@example.com,Chicago,2024-07-03
CUST_004315,Customer4315,Client4315,client4315@example.com,Austin,2025-06-04
CUST_004316,Customer4316,Client4316,client4316@example.com,Chicago,2025-07-30
CUST_004317,Customer4317,Client4317,client4317@example.com,Atlanta,2024-08-05
CUST_004318,Customer4318,Client4318,client4318@example.com,Atlanta,2024-01-05
CUST_004319,Customer4319,Client4319,client4319@example.com,Los Angeles,2025-08-07
CUST_004320,Customer4320,Client4320,client4320@example.com,Austin,2025-03-02
CUST_004321,Customer4321,Client4321,client4321@example.com,San Francisco,2024-09-09
CUST_004322,Customer4322,Client4322,client4322@example.com,Miami,2025-11-24
CUST_004323,Customer4323,Client4323,client4323@example.com,San Francisco,2024-12-02
CUST_004324,Customer4324,Client4324,client4324@example.com,New York,2024-10-18
CUST_004325,Customer4325,Client4325,client4325@example.com,San Francisco,2025-02-07
CUST_004326,Customer4326,Client4326,client4326@example.com,Boston,2025-08-27
CUST_004327,Customer4327,Client4327,client4327@example.com,San Francisco,2024-11-27
CUST_004328,Customer4328,Client4328,client4328@example.com,Austin,2024-01-30
CUST_004329,Customer4329,Client4329,client4329@example.com,San Francisco,2025-04-16
CUST_004330,Customer4330,Client4330,client4330@example.com,Miami,2025-04-09
CUST_004331,Customer4331,Client4331,client4331@example.com,Chicago,2025-08-31
CUST_004332,Customer4332,Client4332,client4332@example.com,New York,2024-12-03
CUST_004333,Customer4333,Client4333,client4333@example.com,New York,2025-11-02
CUST_004334,Customer4334,Client4334,client4334@example.com,Atlanta,2025-04-08
CUST_004335,Customer4335,Client4335,client4335@example.com,Boston,2025-08-05
CUST_004336,Customer4336,Client4336,client4336@example.com,Austin,2024-08-04
CUST_004337,Customer4337,Client4337,client4337@example.com,New York,2025-10-21
CUST_004338,Customer4338,Client4338,client4338@example.com,Chicago,2024-11-26
CUST_004339,Customer4339,Client4339,client4339@example.com,New York,2024-03-13
CUST_004340,Customer4340,Client4340,client4340@example.com,Los Angeles,2025-09-08
CUST_004341,Customer4341,Client4341,client4341@example.com,Denver,2024-04-04
CUST_004342,Customer4342,Client4342,client4342@example.com,Denver,2024-09-18
CUST_004343,Customer4343,Client4343,client4343@example.com,Austin,2024-09-02
CUST_004344,Customer4344,Client4344,client4344@example.com,Denver,2024-04-01
CUST_004345,Customer4345,Client4345,client4345@example.com,New York,2024-08-01
CUST_004346,Customer4346,Client4346,client4346@example.com,Austin,2025-02-01
CUST_004347,Customer4347,Client4347,client4347@example.com,Denver,2024-10-18
CUST_004348,Customer4348,Client4348,client4348@example.com,Austin,2024-05-03
CUST_004349,Customer4349,Client4349,client4349@example.com,Chicago,2025-05-17
CUST_004350,Customer4350,Client4350,client4350@example.com,Denver,2024-11-13
CUST_004351,Customer4351,Client4351,client4351@example.com,Atlanta,2024-05-14
CUST_004352,Customer4352,Client4352,client4352@example.com,Boston,2025-11-12
CUST_004353,Customer4353,Client4353,client4353@example.com,San Francisco,2025-01-11
CUST_004354,Customer4354,Client4354,client4354@example.com,Los Angeles,2024-07-23
CUST_004355,Customer4355,Client4355,client4355@example.com,Miami,2025-04-01
CUST_004356,Customer4356,Client4356,client4356@example.com,Denver,2025-05-02
CUST_004357,Customer4357,Client4357,client4357@example.com,Chicago,2025-07-30
CUST_004358,Customer4358,Client4358,client4358@example.com,Atlanta,2025-03-09
CUST_004359,Customer4359,Client4359,client4359@example.com,San Francisco,2025-03-08
CUST_004360,Customer4360,Client4360,client4360@example.com,Boston,2025-09-20
CUST_004361,Customer4361,Client4361,client4361@example.com,Austin,2025-03-20
CUST_004362,Customer4362,Client4362,client4362@example.com,Denver,2024-04-05
CUST_004363,Customer4363,Client4363,client4363@example.com,New York,2025-06-09
CUST_004364,Customer4364,Client4364,client4364@example.com,Boston,2025-04-19
CUST_004365,Customer4365,Client4365,client4365@example.com,Seattle,2025-10-25
CUST_004366,Customer4366,Client4366,client4366@example.com,Austin,2025-05-22
CUST_004367,Customer4367,Client4367,client4367@example.com,Los Angeles,2025-10-06
CUST_004368,Customer4368,Client4368,client4368@example.com,Los Angeles,2024-03-26
CUST_004369,Customer4369,Client4369,client4369@example.com,Chicago,2025-04-24
CUST_004370,Customer4370,Client4370,client4370@example.com,Denver,2024-03-22
CUST_004371,Customer4371,Client4371,client4371@example.com,Miami,2024-11-03
CUST_004372,Customer4372,Client4372,client4372@example.com,Austin,2024-05-10
CUST_004373,Customer4373,Client4373,client4373@example.com,Chicago,2024-09-11
CUST_004374,Customer4374,Client4374,client4374@example.com,Los Angeles,2025-03-13
CUST_004375,Customer4375,Client4375,client4375@example.com,Chicago,2025-08-05
CUST_004376,Customer4376,Client4376,client4376@example.com,New York,2025-07-18
CUST_004377,Customer4377,Client4377,client4377@example.com,San Francisco,2024-02-16
CUST_004378,Customer4378,Client4378,client4378@example.com,Los Angeles,2024-04-20
CUST_004379,Customer4379,Client4379,client4379@example.com,Los Angeles,2025-03-11
CUST_004380,Customer4380,Client4380,client4380@example.com,Denver,2024-04-06
CUST_004381,Customer4381,Client4381,client4381@example.com,Miami,2025-11-07
CUST_004382,Customer4382,Client4382,client4382@example.com,Atlanta,2024-09-16
CUST_004383,Customer4383,Client4383,client4383@example.com,Boston,2024-09-17
CUST_004384,Customer4384,Client4384,client4384@example.com,Atlanta,2024-03-24
CUST_004385,Customer4385,Client4385,client4385@example.com,Los Angeles,2024-01-17
CUST_004386,Customer4386,Client4386,client4386@example.com,San Francisco,2025-11-08
CUST_004387,Customer4387,Client4387,client4387@example.com,Miami,2024-07-02
CUST_004388,Customer4388,Client4388,client4388@example.com,Austin,2025-02-06
CUST_004389,Customer4389,Client4389,client4389@example.com,New York,2024-03-26
CUST_004390,Customer4390,Client4390,client4390@example.com,Denver,2024-10-31
CUST_004391,Customer4391,Client4391,client4391@example.com,Boston,2025-08-24
CUST_004392,Customer4392,Client4392,client4392@example.com,Miami,2025-11-17
CUST_004393,Customer4393,Client4393,client4393@example.com,Miami,2025-09-30
CUST_004394,Customer4394,Client4394,client4394@example.com,Chicago,2024-12-15
CUST_004395,Customer4395,Client4395,client4395@example.com,Austin,2024-08-04
CUST_004396,Customer4396,Client4396,client4396@example.com,Austin,2024-03-21
CUST_004397,Customer4397,Client4397,client4397@example.com,Atlanta,2024-09-22
CUST_004398,Customer4398,Client4398,client4398@example.com,San Francisco,2025-03-20
CUST_004399,Customer4399,Client4399,client4399@example.com,Los Angeles,2024-01-19
CUST_004400,Customer4400,Client4400,client4400@example.com,New York,2025-02-08
CUST_004401,Customer4401,Client4401,client4401@example.com,San Francisco,2024-01-14
CUST_004402,Customer4402,Client4402,client4402@example.com,Austin,2025-11-02
CUST_004403,Customer4403,Client4403,client4403@example.com,Miami,2025-04-16
CUST_004404,Customer4404,Client4404,client4404@example.com,Denver,2025-11-04
CUST_004405,Customer4405,Client4405,client4405@example.com,Atlanta,2025-05-13
CUST_004406,Customer4406,Client4406,client4406@example.com,Chicago,2025-09-25
CUST_004407,Customer4407,Client4407,client4407@example.com,Atlanta,2025-01-04
CUST_004408,Customer4408,Client4408,client4408@example.com,Denver,2024-11-05
CUST_004409,Customer4409,Client4409,client4409@example.com,San Francisco,2024-05-08
CUST_004410,Customer4410,Client4410,client4410@example.com,Austin,2024-01-15
CUST_004411,Customer4411,Client4411,client4411@example.com,Seattle,2024-04-24
CUST_004412,Customer4412,Client4412,client4412@example.com,New York,2024-07-11
CUST_004413,Customer4413,Client4413,client4413@example.com,New York,2024-08-02
CUST_004414,Customer4414,Client4414,client4414@example.com,Miami,2025-10-26
CUST_004415,Customer4415,Client4415,client4415@example.com,Austin,2025-10-27
CUST_004416,Customer4416,Client4416,client4416@example.com,Seattle,2025-03-22
CUST_004417,Customer4417,Client4417,client4417@example.com,Los Angeles,2024-07-14
CUST_004418,Customer4418,Client4418,client4418@example.com,San Francisco,2024-11-04
CUST_004419,Customer4419,Client4419,client4419@example.com,Miami,2024-05-31
CUST_004420,Customer4420,Client4420,client4420@example.com,Miami,2025-03-08
CUST_004421,Customer4421,Client4421,client4421@example.com,New York,2024-04-29
CUST_004422,Customer4422,Client4422,client4422@example.com,Austin,2024-06-05
CUST_004423,Customer4423,Client4423,client4423@example.com,Miami,2025-05-11
CUST_004424,Customer4424,Client4424,client4424@example.com,Miami,2024-01-21
CUST_004425,Customer4425,Client4425,client4425@example.com,Miami,2025-08-22
CUST_004426,Customer4426,Client4426,client4426@example.com,Seattle,2024-07-25
CUST_004427,Customer4427,Client4427,client4427@example.com,Chicago,2025-08-06
CUST_004428,Customer4428,Client4428,client4428@example.com,Denver,2024-02-22
CUST_004429,Customer4429,Client4429,client4429@example.com,Boston,2024-01-09
CUST_004430,Customer4430,Client4430,client4430@example.com,San Francisco,2025-10-07
CUST_004431,Customer4431,Client4431,client4431@example.com,Denver,2025-03-01
CUST_004432,Customer4432,Client4432,client4432@example.com,Miami,2025-08-15
CUST_004433,Customer4433,Client4433,client4433@example.com,Atlanta,2025-07-21
CUST_004434,Customer4434,Client4434,client4434@example.com,Chicago,2024-02-07
CUST_004435,Customer4435,Client4435,client4435@example.com,Miami,2025-02-13
CUST_004436,Customer4436,Client4436,client4436@example.com,Miami,2025-06-09
CUST_004437,Customer4437,Client4437,client4437@example.com,Atlanta,2025-09-18
CUST_004438,Customer4438,Client4438,client4438@example.com,Miami,2024-08-25
CUST_004439,Customer4439,Client4439,client4439@example.com,New York,2025-06-24
CUST_004440,Customer4440,Client4440,client4440@example.com,New York,2025-03-08
CUST_004441,Customer4441,Client4441,client4441@example.com,Atlanta,2024-11-19
CUST_004442,Customer4442,Client4442,client4442@example.com,Los Angeles,2024-03-06
CUST_004443,Customer4443,Client4443,client4443@example.com,Chicago,2025-10-25
CUST_004444,Customer4444,Client4444,client4444@example.com,Denver,2025-04-29
CUST_004445,Customer4445,Client4445,client4445@example.com,San Francisco,2025-05-21
CUST_004446,Customer4446,Client4446,client4446@example.com,Atlanta,2025-10-23
CUST_004447,Customer4447,Client4447,client4447@example.com,Boston,2025-04-04
CUST_004448,Customer4448,Client4448,client4448@example.com,Denver,2024-01-22
CUST_004449,Customer4449,Client4449,client4449@example.com,Austin,2024-10-21
CUST_004450,Customer4450,Client4450,client4450@example.com,Seattle,2025-04-25
CUST_004451,Customer4451,Client4451,client4451@example.com,Boston,2025-03-24
CUST_004452,Customer4452,Client4452,client4452@example.com,Seattle,2025-06-03
CUST_004453,Customer4453,Client4453,client4453@example.com,Seattle,2025-08-24
CUST_004454,Customer4454,Client4454,client4454@example.com,Boston,2025-09-08
CUST_004455,Customer4455,Client4455,client4455@example.com,Miami,2024-05-14
CUST_004456,Customer4456,Client4456,client4456@example.com,Chicago,2025-02-03
CUST_004457,Customer4457,Client4457,client4457@example.com,Denver,2025-11-20
CUST_004458,Customer4458,Client4458,client4458@example.com,Boston,2025-04-28
CUST_004459,Customer4459,Client4459,client4459@example.com,Austin,2025-09-28
CUST_004460,Customer4460,Client4460,client4460@example.com,Seattle,2024-10-16
CUST_004461,Customer4461,Client4461,client4461@example.com,San Francisco,2025-11-14
CUST_004462,Customer4462,Client4462,client4462@example.com,Miami,2024-05-12
CUST_004463,Customer4463,Client4463,client4463@example.com,Austin,2024-07-23
CUST_004464,Customer4464,Client4464,client4464@example.com,Austin,2025-09-12
CUST_004465,Customer4465,Client4465,client4465@example.com,Miami,2024-04-13
CUST_004466,Customer4466,Client4466,client4466@example.com,Denver,2025-05-20
CUST_004467,Customer4467,Client4467,client4467@example.com,Chicago,2024-08-28
CUST_004468,Customer4468,Client4468,client4468@example.com,Seattle,2025-07-24
CUST_004469,Customer4469,Client4469,client4469@example.com,New York,2024-01-19
CUST_004470,Customer4470,Client4470,client4470@example.com,Boston,2024-09-24
CUST_004471,Customer4471,Client4471,client4471@example.com,Boston,2025-11-24
CUST_004472,Customer4472,Client4472,client4472@example.com,Austin,2024-06-27
CUST_004473,Customer4473,Client4473,client4473@example.com,Los Angeles,2024-02-02
CUST_004474,Customer4474,Client4474,client4474@example.com,San Francisco,2024-12-11
CUST_004475,Customer4475,Client4475,client4475@example.com,Denver,2024-04-26
CUST_004476,Customer4476,Client4476,client4476@example.com,Atlanta,2024-08-20
CUST_004477,Customer4477,Client4477,client4477@example.com,San Francisco,2025-07-29
CUST_004478,Customer4478,Client4478,client4478@example.com,Seattle,2025-05-13
CUST_004479,Customer4479,Client4479,client4479@example.com,Chicago,2024-12-14
CUST_004480,Customer4480,Client4480,client4480@example.com,Boston,2024-02-17
CUST_004481,Customer4481,Client4481,client4481@example.com,Los Angeles,2024-09-30
CUST_004482,Customer4482,Client4482,client4482@example.com,Austin,2025-06-11
CUST_004483,Customer4483,Client4483,client4483@example.com,Atlanta,2025-11-16
CUST_004484,Customer4484,Client4484,client4484@example.com,San Francisco,2024-02-21
CUST_004485,Customer4485,Client4485,client4485@example.com,Miami,2025-04-13
CUST_004486,Customer4486,Client4486,client4486@example.com,San Francisco,2024-04-18
CUST_004487,Customer4487,Client4487,client4487@example.com,Atlanta,2025-09-16
CUST_004488,Customer4488,Client4488,client4488@example.com,San Francisco,2025-07-29
CUST_004489,Customer4489,Client4489,client4489@example.com,New York,2025-06-03
CUST_004490,Customer4490,Client4490,client4490@example.com,San Francisco,2024-06-20
CUST_004491,Customer4491,Client4491,client4491@example.com,San Francisco,2024-07-29
CUST_004492,Customer4492,Client4492,client4492@example.com,Boston,2024-06-09
CUST_004493,Customer4493,Client4493,client4493@example.com,Chicago,2025-03-28
CUST_004494,Customer4494,Client4494,client4494@example.com,Los Angeles,2025-05-25
CUST_004495,Customer4495,Client4495,client4495@example.com,San Francisco,2024-06-06
CUST_004496,Customer4496,Client4496,client4496@example.com,Boston,2024-12-08
CUST_004497,Customer4497,Client4497,client4497@example.com,Austin,2024-05-05
CUST_004498,Customer4498,Client4498,client4498@example.com,Seattle,2025-03-25
CUST_004499,Customer4499,Client4499,client4499@example.com,Denver,2024-01-07
CUST_004500,Customer4500,Client4500,client4500@example.com,Seattle,2025-04-30
CUST_004501,Customer4501,Client4501,client4501@example.com,Boston,2024-10-20
CUST_004502,Customer4502,Client4502,client4502@example.com,Los Angeles,2024-06-24
CUST_004503,Customer4503,Client4503,client4503@example.com,San Francisco,2024-09-29
CUST_004504,Customer4504,Client4504,client4504@example.com,Boston,2025-02-28
CUST_004505,Customer4505,Client4505,client4505@example.com,Boston,2025-10-06
CUST_004506,Customer4506,Client4506,client4506@example.com,Seattle,2024-06-04
CUST_004507,Customer4507,Client4507,client4507@example.com,Los Angeles,2025-03-07
CUST_004508,Customer4508,Client4508,client4508@example.com,Seattle,2024-05-21
CUST_004509,Customer4509,Client4509,client4509@example.com,Denver,2025-02-27
CUST_004510,Customer4510,Client4510,client4510@example.com,Denver,2025-04-14
CUST_004511,Customer4511,Client4511,client4511@example.com,Los Angeles,2025-11-29
CUST_004512,Customer4512,Client4512,client4512@example.com,Boston,2024-01-31
CUST_004513,Customer4513,Client4513,client4513@example.com,Miami,2024-05-29
CUST_004514,Customer4514,Client4514,client4514@example.com,New York,2025-06-13
CUST_004515,Customer4515,Client4515,client4515@example.com,San Francisco,2024-03-27
CUST_004516,Customer4516,Client4516,client4516@example.com,Boston,2024-11-18
CUST_004517,Customer4517,Client4517,client4517@example.com,Denver,2024-06-17
CUST_004518,Customer4518,Client4518,client4518@example.com,Denver,2024-03-03
CUST_004519,Customer4519,Client4519,client4519@example.com,Denver,2024-02-07
CUST_004520,Customer4520,Client4520,client4520@example.com,Austin,2025-08-11
CUST_004521,Customer4521,Client4521,client4521@example.com,New York,2025-10-08
CUST_004522,Customer4522,Client4522,client4522@example.com,Los Angeles,2024-10-29
CUST_004523,Customer4523,Client4523,client4523@example.com,Denver,2025-02-15
CUST_004524,Customer4524,Client4524,client4524@example.com,Los Angeles,2024-11-07
CUST_004525,Customer4525,Client4525,client4525@example.com,Boston,2024-12-18
CUST_004526,Customer4526,Client4526,client4526@example.com,New York,2024-10-13
CUST_004527,Customer4527,Client4527,client4527@example.com,Los Angeles,2025-09-17
CUST_004528,Customer4528,Client4528,client4528@example.com,Austin,2025-02-17
CUST_004529,Customer4529,Client4529,client4529@example.com,Miami,2025-10-21
CUST_004530,Customer4530,Client4530,client4530@example.com,Seattle,2025-07-11
CUST_004531,Customer4531,Client4531,client4531@example.com,Atlanta,2025-09-25
CUST_004532,Customer4532,Client4532,client4532@example.com,Miami,2024-12-19
CUST_004533,Customer4533,Client4533,client4533@example.com,Denver,2024-07-21
CUST_004534,Customer4534,Client4534,client4534@example.com,Chicago,2024-03-27
CUST_004535,Customer4535,Client4535,client4535@example.com,New York,2025-07-04
CUST_004536,Customer4536,Client4536,client4536@example.com,Boston,2025-02-03
CUST_004537,Customer4537,Client4537,client4537@example.com,Austin,2025-06-16
CUST_004538,Customer4538,Client4538,client4538@example.com,Los Angeles,2024-10-17
CUST_004539,Customer4539,Client4539,client4539@example.com,Seattle,2024-04-05
CUST_004540,Customer4540,Client4540,client4540@example.com,Los Angeles,2025-07-19
CUST_004541,Customer4541,Client4541,client4541@example.com,Chicago,2025-06-17
CUST_004542,Customer4542,Client4542,client4542@example.com,Boston,2025-10-12
CUST_004543,Customer4543,Client4543,client4543@example.com,Austin,2024-01-24
CUST_004544,Customer4544,Client4544,client4544@example.com,New York,2025-07-06
CUST_004545,Customer4545,Client4545,client4545@example.com,Atlanta,2024-09-21
CUST_004546,Customer4546,Client4546,client4546@example.com,Seattle,2024-11-07
CUST_004547,Customer4547,Client4547,client4547@example.com,Denver,2025-06-01
CUST_004548,Customer4548,Client4548,client4548@example.com,San Francisco,2024-03-02
CUST_004549,Customer4549,Client4549,client4549@example.com,Boston,2024-09-22
CUST_004550,Customer4550,Client4550,client4550@example.com,Los Angeles,2024-12-28
CUST_004551,Customer4551,Client4551,client4551@example.com,San Francisco,2024-02-18
CUST_004552,Customer4552,Client4552,client4552@example.com,San Francisco,2025-04-04
CUST_004553,Customer4553,Client4553,client4553@example.com,Chicago,2025-08-09
CUST_004554,Customer4554,Client4554,client4554@example.com,New York,2025-04-09
CUST_004555,Customer4555,Client4555,client4555@example.com,Boston,2024-08-29
CUST_004556,Customer4556,Client4556,client4556@example.com,Atlanta,2025-08-02
CUST_004557,Customer4557,Client4557,client4557@example.com,Los Angeles,2025-09-01
CUST_004558,Customer4558,Client4558,client4558@example.com,Seattle,2024-12-24
CUST_004559,Customer4559,Client4559,client4559@example.com,Chicago,2024-10-18
CUST_004560,Customer4560,Client4560,client4560@example.com,Atlanta,2025-11-19
CUST_004561,Customer4561,Client4561,client4561@example.com,Austin,2025-01-21
CUST_004562,Customer4562,Client4562,client4562@example.com,Los Angeles,2024-09-10
CUST_004563,Customer4563,Client4563,client4563@example.com,San Francisco,2024-12-01
CUST_004564,Customer4564,Client4564,client4564@example.com,Los Angeles,2025-08-19
CUST_004565,Customer4565,Client4565,client4565@example.com,Seattle,2025-01-04
CUST_004566,Customer4566,Client4566,client4566@example.com,Miami,2024-04-10
CUST_004567,Customer4567,Client4567,client4567@example.com,Austin,2025-03-11
CUST_004568,Customer4568,Client4568,client4568@example.com,Denver,2024-03-24
CUST_004569,Customer4569,Client4569,client4569@example.com,San Francisco,2024-03-04
CUST_004570,Customer4570,Client4570,client4570@example.com,Denver,2024-05-13
CUST_004571,Customer4571,Client4571,client4571@example.com,Miami,2024-08-07
CUST_004572,Customer4572,Client4572,client4572@example.com,Miami,2024-03-20
CUST_004573,Customer4573,Client4573,client4573@example.com,Boston,2025-11-24
CUST_004574,Customer4574,Client4574,client4574@example.com,Los Angeles,2025-02-16
CUST_004575,Customer4575,Client4575,client4575@example.com,Atlanta,2025-07-26
CUST_004576,Customer4576,Client4576,client4576@example.com,Los Angeles,2025-02-08
CUST_004577,Customer4577,Client4577,client4577@example.com,Chicago,2025-08-21
CUST_004578,Customer4578,Client4578,client4578@example.com,Miami,2025-10-13
CUST_004579,Customer4579,Client4579,client4579@example.com,Denver,2025-03-26
CUST_004580,Customer4580,Client4580,client4580@example.com,Miami,2025-03-02
CUST_004581,Customer4581,Client4581,client4581@example.com,Austin,2024-05-27
CUST_004582,Customer4582,Client4582,client4582@example.com,Los Angeles,2024-05-10
CUST_004583,Customer4583,Client4583,client4583@example.com,Miami,2025-04-13
CUST_004584,Customer4584,Client4584,client4584@example.com,Austin,2025-06-09
CUST_004585,Customer4585,Client4585,client4585@example.com,Los Angeles,2024-04-30
CUST_004586,Customer4586,Client4586,client4586@example.com,Seattle,2025-04-11
CUST_004587,Customer4587,Client4587,client4587@example.com,Miami,2024-02-03
CUST_004588,Customer4588,Client4588,client4588@example.com,Austin,2025-07-26
CUST_004589,Customer4589,Client4589,client4589@example.com,Boston,2024-05-01
CUST_004590,Customer4590,Client4590,client4590@example.com,Atlanta,2025-02-22
CUST_004591,Customer4591,Client4591,client4591@example.com,San Francisco,2024-05-03
CUST_004592,Customer4592,Client4592,client4592@example.com,Boston,2025-08-08
CUST_004593,Customer4593,Client4593,client4593@example.com,Chicago,2024-02-11
CUST_004594,Customer4594,Client4594,client4594@example.com,Los Angeles,2024-06-05
CUST_004595,Customer4595,Client4595,client4595@example.com,San Francisco,2025-01-15
CUST_004596,Customer4596,Client4596,client4596@example.com,Chicago,2025-01-18
CUST_004597,Customer4597,Client4597,client4597@example.com,Chicago,2024-10-28
CUST_004598,Customer4598,Client4598,client4598@example.com,Miami,2024-01-29
CUST_004599,Customer4599,Client4599,client4599@example.com,Austin,2024-05-25
CUST_004600,Customer4600,Client4600,client4600@example.com,Atlanta,2025-03-07
CUST_004601,Customer4601,Client4601,client4601@example.com,New York,2024-11-08
CUST_004602,Customer4602,Client4602,client4602@example.com,Chicago,2024-08-08
CUST_004603,Customer4603,Client4603,client4603@example.com,Austin,2025-05-15
CUST_004604,Customer4604,Client4604,client4604@example.com,New York,2024-05-05
CUST_004605,Customer4605,Client4605,client4605@example.com,Los Angeles,2024-12-23
CUST_004606,Customer4606,Client4606,client4606@example.com,San Francisco,2024-02-15
CUST_004607,Customer4607,Client4607,client4607@example.com,Denver,2025-05-07
CUST_004608,Customer4608,Client4608,client4608@example.com,Atlanta,2024-11-13
CUST_004609,Customer4609,Client4609,client4609@example.com,Atlanta,2025-04-08
CUST_004610,Customer4610,Client4610,client4610@example.com,Boston,2025-01-21
CUST_004611,Customer4611,Client4611,client4611@example.com,Miami,2025-09-12
CUST_004612,Customer4612,Client4612,client4612@example.com,Austin,2024-05-21
CUST_004613,Customer4613,Client4613,client4613@example.com,Los Angeles,2025-10-13
CUST_004614,Customer4614,Client4614,client4614@example.com,Miami,2025-04-05
CUST_004615,Customer4615,Client4615,client4615@example.com,Miami,2024-06-01
CUST_004616,Customer4616,Client4616,client4616@example.com,Boston,2024-04-01
CUST_004617,Customer4617,Client4617,client4617@example.com,Atlanta,2025-11-11
CUST_004618,Customer4618,Client4618,client4618@example.com,Atlanta,2025-02-23
CUST_004619,Customer4619,Client4619,client4619@example.com,Denver,2024-08-26
CUST_004620,Customer4620,Client4620,client4620@example.com,Denver,2024-12-13
CUST_004621,Customer4621,Client4621,client4621@example.com,Los Angeles,2024-02-16
CUST_004622,Customer4622,Client4622,client4622@example.com,Miami,2024-10-11
CUST_004623,Customer4623,Client4623,client4623@example.com,San Francisco,2024-06-18
CUST_004624,Customer4624,Client4624,client4624@example.com,New York,2025-08-08
CUST_004625,Customer4625,Client4625,client4625@example.com,Chicago,2025-07-28
CUST_004626,Customer4626,Client4626,client4626@example.com,San Francisco,2025-10-21
CUST_004627,Customer4627,Client4627,client4627@example.com,Los Angeles,2024-03-28
CUST_004628,Customer4628,Client4628,client4628@example.com,Seattle,2025-09-25
CUST_004629,Customer4629,Client4629,client4629@example.com,Los Angeles,2025-08-13
CUST_004630,Customer4630,Client4630,client4630@example.com,New York,2025-08-06
CUST_004631,Customer4631,Client4631,client4631@example.com,Los Angeles,2024-07-12
CUST_004632,Customer4632,Client4632,client4632@example.com,Miami,2025-05-29
CUST_004633,Customer4633,Client4633,client4633@example.com,New York,2024-05-03
CUST_004634,Customer4634,Client4634,client4634@example.com,Los Angeles,2024-07-03
CUST_004635,Customer4635,Client4635,client4635@example.com,New York,2024-10-08
CUST_004636,Customer4636,Client4636,client4636@example.com,Seattle,2024-09-08
CUST_004637,Customer4637,Client4637,client4637@example.com,Atlanta,2025-03-30
CUST_004638,Customer4638,Client4638,client4638@example.com,San Francisco,2025-06-30
CUST_004639,Customer4639,Client4639,client4639@example.com,Atlanta,2024-11-24
CUST_004640,Customer4640,Client4640,client4640@example.com,Denver,2025-08-26
CUST_004641,Customer4641,Client4641,client4641@example.com,New York,2025-05-18
CUST_004642,Customer4642,Client4642,client4642@example.com,New York,2024-12-14
CUST_004643,Customer4643,Client4643,client4643@example.com,Denver,2024-07-03
CUST_004644,Customer4644,Client4644,client4644@example.com,Denver,2024-01-25
CUST_004645,Customer4645,Client4645,client4645@example.com,Los Angeles,2024-11-20
CUST_004646,Customer4646,Client4646,client4646@example.com,Denver,2024-09-20
CUST_004647,Customer4647,Client4647,client4647@example.com,San Francisco,2024-04-27
CUST_004648,Customer4648,Client4648,client4648@example.com,San Francisco,2025-07-08
CUST_004649,Customer4649,Client4649,client4649@example.com,Austin,2024-10-19
